Vmag,Actual,Predicted
8.58,1,0
6.16,1,0
9.09,1,0
8.91,0,1
10.22,1,0
8.68,0,1
7.56,1,0
6.44,0,1
8.28,1,0
8.73,1,0
9.27,1,0
9.88,1,0
9.33,1,0
9.12,0,1
5.18,0,1
7.13,1,0
9.99,0,1
6.86,1,0
7.47,1,0
9.75,1,0
8.12,0,1
7.75,1,0
7.78,1,0
8.72,0,1
10.68,1,0
6.89,1,0
6.59,1,0
11.01,1,0
9.09,1,0
8.51,0,1
9.2,1,0
5.94,1,0
9.75,1,0
7.63,1,0
9.07,1,0
12.07,1,0
9.95,0,1
10.63,1,0
8.4,1,0
8.07,0,1
8.48,1,0
9.79,1,0
10.07,1,0
7.48,1,0
7.88,1,0
7.99,0,1
9.52,0,1
8.73,1,0
9.65,1,0
7.1,1,0
9.36,1,0
6.68,0,1
9.89,1,0
6.9,1,0
9.44,1,0
9.29,1,0
10.23,0,1
8.47,1,0
9.58,0,1
10.02,1,0
8.71,1,0
7.5,0,1
7.47,1,0
7.98,1,0
9.31,0,1
7.9,0,1
5.57,0,1
7.42,0,1
6.39,1,0
7.26,0,1
8.51,1,0
8.23,1,0
7.94,1,0
8.43,1,0
6.32,0,1
9.8,0,1
9.1,1,0
8.83,1,0
8.43,1,0
8.4,1,0
7.94,1,0
9.24,1,0
9.78,0,1
8.22,1,0
10.33,1,0
7.9,1,0
9.83,0,1
8.43,1,0
8.93,0,1
9.65,1,0
7.67,1,0
8.86,0,1
6.73,1,0
8.91,1,0
8.87,1,0
11.0,1,0
8.89,0,1
9.25,1,0
9.23,0,1
8.83,1,0
9.81,0,1
7.43,0,1
10.5,1,0
6.83,1,0
9.31,1,0
7.9,0,1
8.57,1,0
5.36,1,0
8.5,1,0
8.76,0,1
11.49,0,1
5.89,0,1
8.49,1,0
8.22,1,0
9.78,0,1
8.96,1,0
9.11,1,0
9.87,1,0
9.92,1,0
8.61,0,1
8.42,1,0
9.16,0,1
8.61,0,1
8.93,0,1
7.84,1,0
10.71,1,0
8.09,0,1
9.78,1,0
5.83,0,1
9.8,1,0
8.76,1,0
9.75,1,0
9.34,1,0
6.18,1,0
9.84,1,0
8.73,0,1
9.73,1,0
8.44,1,0
9.34,0,1
8.54,1,0
8.2,1,0
7.86,0,1
10.62,1,0
8.79,0,1
10.3,1,0
8.57,0,1
9.01,1,0
9.06,1,0
8.84,0,1
7.81,1,0
9.06,1,0
9.89,1,0
9.51,1,0
6.62,1,0
8.95,1,0
8.67,0,1
9.49,0,1
5.49,1,0
7.72,1,0
7.15,0,1
8.33,1,0
9.79,1,0
9.14,1,0
8.49,1,0
9.32,0,1
7.48,0,1
8.02,1,0
8.94,1,0
7.99,0,1
10.6,1,0
8.47,0,1
8.18,0,1
8.7,0,1
7.17,1,0
9.13,1,0
6.93,1,0
7.74,1,0
8.5,0,1
10.85,1,0
7.86,1,0
8.1,0,1
5.09,1,0
6.82,1,0
10.33,1,0
8.82,1,0
7.64,1,0
9.04,1,0
9.02,0,1
5.59,1,0
7.18,1,0
8.84,1,0
7.6,0,1
9.06,1,0
7.19,1,0
7.26,0,1
6.9,0,1
6.49,1,0
7.83,1,0
9.12,1,0
9.65,0,1
8.78,1,0
9.36,1,0
6.89,1,0
9.51,1,0
10.18,1,0
8.12,1,0
8.65,0,1
8.05,1,0
8.67,0,1
8.58,0,1
7.99,1,0
6.76,1,0
4.78,1,0
7.88,1,0
8.23,1,0
8.73,1,0
6.44,1,0
9.49,1,0
9.2,1,0
9.3,1,0
7.69,1,0
9.32,1,0
8.18,1,0
7.94,0,1
8.44,1,0
8.29,1,0
7.96,1,0
7.76,1,0
9.09,0,1
8.65,0,1
8.57,0,1
9.21,1,0
8.42,1,0
8.04,1,0
8.34,1,0
6.61,1,0
6.08,1,0
9.02,1,0
8.5,1,0
9.01,0,1
4.62,0,1
9.12,1,0
11.13,0,1
8.12,1,0
7.7,0,1
7.94,0,1
9.5,1,0
9.21,1,0
6.92,1,0
8.79,1,0
7.17,1,0
8.32,0,1
6.3,0,1
7.86,1,0
7.89,1,0
9.33,1,0
8.18,1,0
8.37,0,1
9.67,1,0
8.97,1,0
10.8,1,0
8.7,0,1
8.88,0,1
7.67,0,1
8.85,1,0
6.14,1,0
7.09,0,1
8.03,1,0
9.27,1,0
7.77,0,1
8.09,1,0
8.27,0,1
7.74,1,0
7.68,1,0
8.82,1,0
8.22,1,0
6.67,1,0
7.77,0,1
8.7,0,1
7.79,0,1
9.55,1,0
8.69,0,1
9.07,1,0
9.13,0,1
7.21,1,0
8.8,1,0
8.95,1,0
9.41,0,1
9.01,0,1
9.56,1,0
8.4,1,0
7.8,0,1
5.92,1,0
6.74,1,0
10.89,1,0
7.69,1,0
9.19,0,1
10.25,1,0
8.24,1,0
9.78,0,1
7.72,1,0
7.07,1,0
9.46,1,0
8.97,1,0
6.53,1,0
7.2,1,0
7.44,0,1
8.76,1,0
7.96,0,1
9.2,1,0
9.21,1,0
9.6,0,1
9.69,0,1
9.58,1,0
12.09,1,0
6.52,1,0
10.78,1,0
8.62,0,1
9.27,0,1
6.93,1,0
7.86,1,0
6.41,0,1
9.05,1,0
8.73,0,1
7.93,1,0
5.71,1,0
8.45,1,0
7.62,0,1
5.51,1,0
9.34,1,0
8.63,1,0
7.62,0,1
8.77,1,0
8.2,1,0
7.81,1,0
8.62,0,1
9.81,0,1
6.24,1,0
9.0,1,0
8.05,1,0
10.4,0,1
8.42,1,0
8.6,1,0
8.42,0,1
9.12,0,1
9.8,1,0
7.66,1,0
7.49,0,1
8.89,0,1
10.65,0,1
10.23,1,0
7.15,1,0
9.06,1,0
9.27,0,1
9.74,1,0
9.49,1,0
6.89,0,1
9.09,0,1
6.54,1,0
7.74,0,1
6.13,1,0
6.59,1,0
6.73,1,0
10.95,1,0
6.74,1,0
10.29,0,1
5.21,1,0
9.1,1,0
4.67,0,1
8.87,0,1
7.97,0,1
5.97,1,0
9.26,1,0
8.7,1,0
10.62,1,0
7.41,1,0
5.7,1,0
9.12,0,1
10.13,0,1
4.97,0,1
8.86,0,1
8.36,1,0
7.56,1,0
10.99,1,0
8.77,1,0
8.49,1,0
8.33,1,0
8.71,0,1
8.58,1,0
9.03,0,1
8.72,1,0
7.88,1,0
9.97,0,1
8.77,1,0
8.7,1,0
8.23,0,1
10.24,0,1
9.25,1,0
9.8,0,1
9.23,1,0
9.4,1,0
9.21,1,0
10.79,1,0
10.34,1,0
7.89,1,0
7.13,1,0
9.36,1,0
7.6,1,0
8.87,0,1
8.36,1,0
7.17,1,0
8.88,0,1
8.76,1,0
10.69,1,0
8.97,1,0
7.44,1,0
8.75,1,0
7.83,0,1
7.06,1,0
7.6,1,0
7.7,0,1
8.7,0,1
5.23,1,0
8.59,1,0
9.14,1,0
9.69,1,0
9.97,1,0
8.92,1,0
8.84,1,0
8.26,0,1
9.53,1,0
9.5,0,1
7.68,1,0
6.71,0,1
6.87,1,0
7.45,0,1
7.92,0,1
7.43,0,1
8.13,1,0
9.48,0,1
9.85,0,1
8.44,0,1
10.16,1,0
8.32,1,0
7.66,0,1
10.26,1,0
9.46,1,0
9.52,0,1
7.73,1,0
7.85,1,0
9.26,1,0
8.19,0,1
6.99,1,0
8.63,0,1
6.18,0,1
8.71,0,1
8.34,1,0
9.01,0,1
7.61,1,0
9.54,1,0
9.46,1,0
7.86,1,0
8.12,1,0
8.92,1,0
8.07,1,0
9.33,0,1
7.03,1,0
8.75,1,0
9.18,1,0
7.58,0,1
8.59,1,0
9.28,1,0
11.22,1,0
9.47,0,1
8.51,1,0
6.59,1,0
7.03,0,1
8.12,1,0
7.74,1,0
7.36,1,0
9.15,1,0
8.74,1,0
7.79,1,0
7.96,0,1
8.2,1,0
5.92,1,0
8.88,0,1
9.71,1,0
8.51,1,0
8.22,1,0
7.8,1,0
10.07,1,0
7.97,1,0
5.79,1,0
9.83,1,0
7.92,1,0
8.49,1,0
9.86,1,0
7.94,1,0
5.49,1,0
8.89,0,1
8.41,1,0
8.65,1,0
7.23,1,0
8.35,1,0
8.53,1,0
8.76,1,0
10.92,1,0
9.74,1,0
7.89,0,1
8.73,0,1
8.28,0,1
9.56,0,1
9.58,1,0
8.19,0,1
8.09,1,0
6.9,1,0
7.94,1,0
9.89,0,1
8.07,1,0
8.06,1,0
7.4,1,0
10.07,1,0
7.79,1,0
7.85,0,1
6.23,0,1
7.6,1,0
9.22,0,1
6.78,0,1
7.95,1,0
9.06,0,1
9.12,1,0
9.62,1,0
10.52,1,0
7.14,1,0
10.04,1,0
8.37,1,0
6.85,1,0
7.69,1,0
8.68,0,1
8.55,0,1
8.79,1,0
9.23,0,1
8.17,0,1
7.47,1,0
7.99,1,0
8.29,0,1
9.59,0,1
5.55,1,0
7.62,1,0
8.61,0,1
7.43,0,1
7.35,1,0
7.72,1,0
9.2,1,0
8.61,0,1
7.89,1,0
9.37,0,1
8.92,1,0
9.8,0,1
6.55,0,1
7.66,1,0
10.12,0,1
8.01,1,0
8.53,1,0
10.71,1,0
7.25,0,1
8.93,1,0
11.9,0,1
8.96,1,0
8.67,1,0
9.21,1,0
8.01,1,0
11.64,0,1
8.83,0,1
8.33,1,0
7.85,1,0
8.95,0,1
7.7,1,0
5.97,1,0
8.82,1,0
7.9,1,0
5.7,1,0
8.6,1,0
8.78,1,0
6.35,1,0
7.95,1,0
8.34,1,0
8.8,0,1
6.99,1,0
7.69,1,0
10.83,0,1
9.43,1,0
9.77,1,0
8.43,1,0
9.29,1,0
9.91,0,1
8.48,0,1
8.62,0,1
8.47,0,1
8.81,0,1
8.64,0,1
6.32,1,0
10.21,0,1
10.21,1,0
7.84,1,0
8.46,1,0
8.76,1,0
8.2,1,0
9.6,0,1
8.79,1,0
8.99,1,0
6.38,0,1
8.7,1,0
7.48,1,0
10.42,1,0
7.35,1,0
9.53,1,0
9.08,1,0
7.84,0,1
8.22,1,0
8.84,1,0
8.41,0,1
8.49,1,0
8.76,0,1
8.33,0,1
8.95,0,1
9.08,0,1
9.97,1,0
8.59,1,0
7.11,1,0
9.69,0,1
9.82,1,0
8.78,0,1
12.09,1,0
8.64,1,0
4.66,0,1
9.73,1,0
8.07,1,0
8.57,1,0
8.81,0,1
10.69,1,0
5.83,1,0
8.03,1,0
9.89,0,1
10.59,1,0
9.77,1,0
11.48,0,1
9.61,1,0
7.14,1,0
9.43,1,0
8.61,1,0
9.46,1,0
9.23,0,1
11.48,1,0
6.94,0,1
11.8,0,1
8.03,1,0
7.39,0,1
6.74,1,0
9.39,1,0
8.81,0,1
9.5,0,1
6.77,1,0
9.8,1,0
8.03,1,0
7.91,1,0
8.77,0,1
10.42,1,0
8.21,0,1
7.86,0,1
8.33,0,1
9.39,0,1
8.9,1,0
7.01,1,0
9.31,1,0
5.12,1,0
6.6,1,0
8.34,0,1
6.67,0,1
10.44,0,1
9.58,1,0
8.88,0,1
9.56,1,0
8.16,1,0
9.21,1,0
9.47,1,0
7.1,0,1
6.01,0,1
10.14,1,0
9.26,1,0
8.79,1,0
7.72,1,0
8.74,0,1
9.39,0,1
6.1,1,0
6.42,0,1
7.95,0,1
8.14,1,0
7.58,1,0
9.55,1,0
6.98,1,0
7.54,1,0
8.47,1,0
8.82,1,0
9.92,1,0
6.52,1,0
6.02,0,1
6.87,0,1
9.11,0,1
9.13,1,0
7.38,0,1
7.57,1,0
9.71,1,0
8.11,1,0
7.14,1,0
8.96,0,1
6.8,1,0
9.12,1,0
8.66,1,0
8.85,1,0
9.63,1,0
7.49,0,1
8.87,1,0
8.45,1,0
7.66,1,0
7.37,0,1
8.86,1,0
8.33,0,1
6.72,1,0
9.16,1,0
9.17,0,1
9.7,1,0
8.32,1,0
8.67,1,0
8.3,1,0
8.45,1,0
6.8,1,0
8.22,1,0
7.98,1,0
4.99,0,1
8.29,1,0
8.38,1,0
8.55,1,0
8.59,1,0
8.49,0,1
6.89,1,0
10.08,1,0
7.28,1,0
6.12,1,0
8.78,1,0
5.64,0,1
8.07,1,0
8.69,1,0
8.69,0,1
8.39,0,1
7.53,0,1
9.72,1,0
8.93,1,0
8.41,0,1
8.66,0,1
8.78,1,0
8.74,1,0
7.37,0,1
6.44,1,0
10.41,1,0
6.53,1,0
7.81,1,0
9.69,0,1
9.78,1,0
8.55,1,0
8.2,1,0
7.58,1,0
9.83,0,1
9.31,1,0
7.42,1,0
8.94,1,0
9.38,1,0
8.19,1,0
10.41,1,0
7.85,1,0
8.98,1,0
7.7,0,1
7.56,0,1
9.08,1,0
6.99,1,0
6.5,1,0
8.26,1,0
8.34,1,0
6.98,1,0
9.96,1,0
7.73,0,1
4.78,1,0
6.51,1,0
8.69,0,1
8.46,1,0
7.89,1,0
8.53,0,1
7.02,1,0
7.77,1,0
9.51,0,1
8.86,0,1
6.79,1,0
8.84,1,0
8.04,0,1
7.2,0,1
9.79,1,0
7.83,0,1
8.02,1,0
8.7,1,0
6.89,0,1
8.9,1,0
8.12,0,1
7.14,1,0
8.1,1,0
8.05,1,0
8.77,1,0
8.91,1,0
8.79,0,1
8.34,0,1
7.17,1,0
8.95,0,1
10.36,0,1
9.94,1,0
9.8,0,1
7.78,1,0
7.0,1,0
8.59,1,0
8.29,0,1
9.11,1,0
10.6,0,1
6.88,1,0
8.89,1,0
8.72,0,1
8.62,1,0
9.19,1,0
9.55,1,0
11.53,1,0
9.73,0,1
6.05,0,1
9.47,1,0
8.94,1,0
8.66,1,0
8.91,1,0
7.85,1,0
8.8,1,0
8.68,1,0
8.25,1,0
8.95,1,0
10.15,0,1
9.07,0,1
8.84,1,0
6.96,1,0
8.54,1,0
8.3,1,0
9.47,1,0
7.29,1,0
8.86,0,1
7.86,0,1
5.79,1,0
8.77,0,1
9.25,1,0
7.98,0,1
8.69,1,0
8.49,0,1
9.52,1,0
9.04,1,0
9.41,0,1
11.48,1,0
8.8,1,0
9.73,1,0
8.52,0,1
8.69,1,0
9.01,1,0
8.74,0,1
6.99,0,1
8.68,1,0
8.33,1,0
8.91,1,0
9.52,1,0
7.49,1,0
9.03,1,0
7.14,1,0
8.17,1,0
11.59,1,0
6.65,1,0
8.25,1,0
7.97,1,0
8.5,1,0
8.72,1,0
6.59,1,0
7.61,1,0
7.83,1,0
8.23,1,0
7.34,1,0
7.68,1,0
7.63,1,0
7.44,1,0
8.77,0,1
9.07,1,0
8.99,0,1
8.35,1,0
8.94,0,1
9.43,0,1
8.59,0,1
9.52,0,1
11.3,0,1
8.42,0,1
10.52,1,0
5.89,1,0
8.41,0,1
10.34,1,0
8.92,1,0
7.19,0,1
9.29,0,1
8.23,1,0
5.81,0,1
7.26,1,0
5.9,0,1
8.43,0,1
8.18,1,0
7.13,1,0
9.98,1,0
9.08,1,0
8.9,1,0
8.73,1,0
9.09,1,0
8.88,1,0
8.4,1,0
7.89,0,1
7.93,1,0
9.18,1,0
6.34,1,0
8.07,0,1
9.18,0,1
8.03,1,0
7.16,1,0
8.2,1,0
8.81,1,0
8.56,0,1
7.19,0,1
9.48,1,0
10.38,0,1
9.38,1,0
7.1,1,0
4.88,0,1
7.92,1,0
8.86,1,0
8.06,1,0
8.15,0,1
8.96,1,0
6.7,1,0
8.14,1,0
10.06,1,0
6.99,1,0
8.38,0,1
8.04,0,1
8.64,1,0
10.89,1,0
9.41,0,1
8.29,1,0
8.87,0,1
7.64,0,1
8.65,1,0
9.57,0,1
6.11,1,0
8.92,1,0
9.52,0,1
8.96,1,0
8.39,1,0
9.43,1,0
8.77,1,0
8.17,1,0
9.12,0,1
8.11,1,0
8.52,0,1
9.64,1,0
8.72,1,0
8.99,1,0
7.55,1,0
6.26,1,0
9.48,1,0
7.81,1,0
7.17,1,0
9.88,0,1
8.48,0,1
8.03,0,1
9.35,0,1
5.27,1,0
8.18,1,0
7.97,0,1
5.15,1,0
9.79,1,0
6.76,0,1
7.66,0,1
8.01,1,0
10.3,0,1
8.54,0,1
8.84,0,1
12.08,0,1
7.15,1,0
9.44,0,1
6.66,1,0
9.07,1,0
7.66,1,0
9.04,1,0
7.67,1,0
11.67,1,0
7.3,1,0
8.11,0,1
10.42,1,0
8.55,1,0
8.94,1,0
8.59,1,0
8.16,1,0
8.14,1,0
8.47,1,0
7.03,1,0
8.56,1,0
6.84,1,0
9.12,1,0
10.68,1,0
5.64,0,1
8.39,1,0
9.84,1,0
9.02,1,0
8.46,0,1
8.41,1,0
5.3,1,0
8.46,1,0
6.92,0,1
7.36,1,0
7.35,0,1
8.66,1,0
9.34,1,0
10.24,0,1
8.21,1,0
9.16,1,0
10.51,0,1
7.67,0,1
8.2,0,1
7.36,1,0
9.03,0,1
10.29,1,0
6.9,0,1
7.65,0,1
8.4,0,1
7.15,1,0
6.66,0,1
6.78,1,0
8.42,1,0
7.98,1,0
7.58,1,0
8.56,1,0
9.11,1,0
10.05,1,0
10.83,1,0
7.42,1,0
8.42,1,0
6.58,0,1
9.41,1,0
9.51,1,0
7.73,1,0
8.59,0,1
9.42,1,0
8.78,1,0
9.36,1,0
7.69,1,0
8.15,1,0
7.66,1,0
9.85,1,0
9.32,1,0
9.18,0,1
8.67,1,0
8.82,1,0
9.64,1,0
8.86,1,0
7.87,0,1
8.99,1,0
8.69,1,0
6.3,0,1
5.76,1,0
8.05,1,0
7.27,0,1
8.27,0,1
8.82,0,1
4.65,0,1
7.57,1,0
6.85,1,0
7.51,1,0
7.71,1,0
10.03,1,0
8.85,1,0
8.27,1,0
10.61,1,0
8.14,0,1
7.61,1,0
6.21,1,0
9.85,0,1
7.94,1,0
6.9,0,1
8.72,0,1
11.41,1,0
9.11,1,0
8.55,0,1
11.98,0,1
8.24,0,1
8.98,1,0
9.13,1,0
9.66,1,0
7.68,1,0
9.18,0,1
9.23,0,1
10.95,1,0
8.17,1,0
8.58,0,1
7.38,1,0
8.3,0,1
11.41,0,1
10.59,1,0
6.47,1,0
7.68,1,0
7.93,0,1
8.15,0,1
7.46,1,0
10.18,1,0
9.17,1,0
10.09,0,1
6.92,1,0
7.43,0,1
9.9,0,1
9.02,1,0
8.74,1,0
8.16,1,0
9.06,1,0
8.32,1,0
7.8,0,1
7.88,1,0
6.72,1,0
8.67,0,1
7.51,0,1
6.58,0,1
8.44,1,0
4.76,1,0
9.15,1,0
12.02,1,0
7.53,1,0
5.48,0,1
8.16,1,0
9.03,0,1
8.77,0,1
7.56,0,1
9.29,1,0
8.83,0,1
7.93,1,0
8.74,1,0
6.58,0,1
8.18,0,1
8.86,1,0
9.38,1,0
9.2,1,0
7.94,1,0
6.78,1,0
8.29,0,1
8.14,1,0
8.17,0,1
9.72,0,1
9.68,0,1
8.03,1,0
8.86,1,0
8.14,0,1
8.08,1,0
7.67,1,0
7.7,1,0
7.23,0,1
8.37,1,0
8.57,1,0
8.17,0,1
6.55,1,0
8.22,1,0
7.55,0,1
8.89,0,1
9.97,1,0
8.66,1,0
7.41,1,0
7.33,1,0
7.61,0,1
8.84,1,0
9.15,1,0
7.64,1,0
9.1,1,0
9.06,1,0
8.34,0,1
8.21,0,1
5.59,0,1
9.22,0,1
8.84,1,0
9.93,1,0
5.97,0,1
10.2,1,0
9.76,1,0
9.85,1,0
8.16,1,0
9.23,1,0
8.57,1,0
6.58,0,1
8.03,0,1
