Plx,Actual,Predicted
1.37,0,1
7.18,0,1
2.81,1,0
1.85,1,0
4.0,0,1
3.86,1,0
1.79,0,1
0.84,0,1
1.54,0,1
1.16,1,0
2.47,1,0
4.4,1,0
3.09,1,0
3.92,0,1
4.21,1,0
3.85,1,0
8.06,0,1
15.94,1,0
2.74,1,0
-0.22,1,0
0.36,1,0
7.4,1,0
8.65,1,0
7.33,0,1
10.02,1,0
5.1,1,0
3.62,1,0
5.91,0,1
19.5,1,0
3.15,1,0
10.27,0,1
5.9,0,1
10.31,1,0
13.06,1,0
3.36,1,0
11.7,0,1
4.43,1,0
3.1,1,0
12.14,1,0
5.4,1,0
0.9,1,0
3.57,1,0
1.32,0,1
1.99,1,0
5.41,0,1
2.97,0,1
3.99,1,0
23.82,1,0
6.28,1,0
8.55,1,0
6.51,1,0
2.75,1,0
13.43,1,0
4.13,1,0
7.28,1,0
0.84,1,0
2.5,1,0
5.98,1,0
6.98,1,0
11.12,0,1
3.0,1,0
6.31,1,0
10.32,1,0
4.14,1,0
13.39,0,1
-0.25,0,1
1.77,0,1
6.6,1,0
3.03,1,0
4.6,1,0
9.87,1,0
5.97,1,0
11.94,1,0
3.32,1,0
12.24,1,0
1.0,0,1
15.84,0,1
1.61,1,0
41.73,0,1
2.36,1,0
1.0,0,1
11.39,0,1
51.66,1,0
7.62,1,0
7.64,1,0
5.56,1,0
3.81,1,0
4.41,0,1
6.24,0,1
5.98,1,0
1.18,1,0
2.8,1,0
14.75,1,0
3.14,0,1
10.99,1,0
4.69,1,0
1.06,1,0
4.29,0,1
1.86,0,1
3.59,0,1
8.89,1,0
3.07,1,0
6.89,0,1
7.15,1,0
3.45,1,0
2.75,0,1
6.64,1,0
3.1,0,1
11.34,1,0
11.92,1,0
3.49,1,0
0.21,1,0
2.8,1,0
4.14,0,1
4.63,0,1
5.54,0,1
0.38,1,0
2.19,0,1
1.75,1,0
6.73,0,1
14.49,1,0
2.51,1,0
8.88,1,0
3.28,0,1
-1.8,0,1
10.04,1,0
3.24,1,0
11.18,0,1
2.16,1,0
6.67,1,0
31.96,1,0
6.32,1,0
0.18,0,1
16.28,1,0
13.66,1,0
38.99,0,1
24.8,1,0
1.68,1,0
2.1,1,0
13.64,1,0
3.06,1,0
3.12,1,0
2.43,0,1
2.22,1,0
2.91,0,1
11.63,1,0
3.97,1,0
5.24,0,1
2.8,0,1
15.62,1,0
0.35,1,0
14.39,1,0
1.78,1,0
2.53,0,1
1.74,0,1
15.31,1,0
3.24,1,0
10.26,0,1
6.92,1,0
1.18,0,1
14.15,1,0
20.97,1,0
18.18,1,0
3.84,0,1
27.84,1,0
2.2,1,0
28.33,1,0
4.06,0,1
10.1,1,0
12.24,1,0
4.07,1,0
7.29,0,1
2.91,0,1
6.97,1,0
3.53,1,0
1.71,1,0
7.09,0,1
4.95,1,0
3.9,1,0
10.17,0,1
2.4,0,1
122.86,1,0
5.42,1,0
5.21,0,1
5.21,0,1
0.96,0,1
4.02,1,0
7.12,1,0
9.25,1,0
1.62,0,1
3.87,1,0
3.31,1,0
29.64,0,1
8.34,0,1
14.04,1,0
22.01,0,1
4.67,1,0
8.28,1,0
4.37,1,0
4.23,1,0
7.67,1,0
1.89,0,1
22.09,1,0
29.3,1,0
8.64,0,1
9.11,0,1
2.07,0,1
6.52,1,0
9.95,1,0
1.5,1,0
8.7,1,0
2.13,1,0
22.79,1,0
15.12,0,1
3.71,0,1
66.43,0,1
2.8,0,1
2.16,1,0
4.5,1,0
-0.64,1,0
2.62,1,0
9.73,1,0
5.31,1,0
8.4,0,1
0.05,1,0
5.31,0,1
1.42,1,0
0.42,1,0
20.47,0,1
8.12,1,0
4.12,1,0
2.72,0,1
10.94,0,1
2.63,1,0
5.04,0,1
2.82,1,0
6.64,1,0
0.83,1,0
0.42,1,0
0.55,1,0
9.01,1,0
4.27,1,0
1.15,1,0
3.78,1,0
3.54,0,1
3.48,1,0
3.38,1,0
11.6,0,1
8.67,1,0
2.02,1,0
7.46,1,0
6.1,1,0
3.04,1,0
4.37,0,1
6.76,1,0
4.62,1,0
3.47,0,1
4.39,0,1
9.49,1,0
-0.22,1,0
1.63,1,0
6.12,1,0
6.1,1,0
0.31,1,0
8.49,1,0
0.67,0,1
7.31,1,0
23.84,0,1
5.4,1,0
11.4,0,1
5.55,1,0
1.79,0,1
27.0,0,1
10.01,0,1
4.06,1,0
2.78,0,1
1.1,0,1
2.79,0,1
1.53,1,0
6.47,1,0
1.49,0,1
-1.75,1,0
1.21,1,0
29.6,0,1
1.69,1,0
5.7,1,0
1.63,1,0
6.26,0,1
1.37,1,0
0.52,0,1
13.01,0,1
1.14,0,1
2.28,1,0
9.2,0,1
4.53,1,0
-1.47,1,0
-2.86,1,0
25.95,1,0
7.3,1,0
1.09,1,0
3.03,1,0
0.82,0,1
2.97,1,0
12.49,1,0
2.93,1,0
1.46,0,1
0.92,1,0
5.69,1,0
12.15,1,0
10.53,0,1
0.79,1,0
11.44,1,0
10.77,0,1
-0.06,1,0
43.16,1,0
1.87,1,0
10.22,1,0
1.29,1,0
0.82,1,0
8.04,0,1
2.54,1,0
7.35,1,0
4.53,0,1
6.26,1,0
2.15,1,0
4.04,1,0
8.68,1,0
-1.88,1,0
14.04,1,0
10.74,1,0
5.35,1,0
8.54,1,0
4.61,1,0
5.05,1,0
4.94,1,0
12.29,1,0
2.92,0,1
19.58,1,0
3.49,1,0
2.44,1,0
18.92,1,0
9.91,1,0
3.75,1,0
1.85,1,0
5.61,1,0
5.33,0,1
4.53,0,1
7.55,0,1
6.83,0,1
0.51,1,0
10.23,0,1
1.85,1,0
27.26,1,0
4.68,1,0
0.86,0,1
2.84,1,0
4.84,1,0
3.99,1,0
10.99,1,0
17.33,1,0
20.82,0,1
1.42,0,1
2.87,1,0
8.43,0,1
13.33,0,1
7.18,1,0
2.39,0,1
1.35,1,0
1.15,1,0
2.78,1,0
4.13,1,0
2.72,1,0
2.41,1,0
6.42,1,0
4.03,1,0
2.0,0,1
5.35,0,1
4.87,1,0
3.03,0,1
2.8,0,1
3.0,1,0
8.14,1,0
5.88,0,1
16.56,0,1
2.86,1,0
3.55,1,0
1.55,0,1
4.86,0,1
18.95,1,0
3.08,1,0
4.06,1,0
3.94,0,1
7.28,1,0
25.82,0,1
19.12,1,0
5.68,0,1
6.86,0,1
9.4,1,0
3.45,0,1
3.42,1,0
22.58,1,0
1.03,1,0
1.4,0,1
6.32,1,0
25.28,0,1
1.63,1,0
2.97,1,0
0.74,1,0
1.24,1,0
23.7,0,1
-1.22,0,1
14.01,1,0
4.27,1,0
0.32,0,1
27.28,1,0
6.23,1,0
3.66,1,0
9.78,1,0
8.79,1,0
18.51,1,0
4.38,1,0
2.24,1,0
10.44,1,0
11.52,1,0
1.86,0,1
5.41,1,0
2.97,1,0
16.7,0,1
-0.5,1,0
6.79,1,0
14.55,1,0
9.57,1,0
3.85,0,1
9.12,0,1
2.87,0,1
8.49,0,1
7.5,0,1
4.24,0,1
6.04,1,0
11.33,0,1
2.49,1,0
11.95,1,0
0.88,1,0
4.55,1,0
0.21,1,0
2.29,0,1
3.99,1,0
3.99,1,0
23.16,0,1
2.31,1,0
1.99,1,0
2.65,1,0
14.29,1,0
0.18,1,0
0.81,1,0
11.04,0,1
12.64,1,0
2.58,1,0
13.02,0,1
4.29,1,0
2.46,0,1
4.24,0,1
2.58,0,1
5.23,0,1
8.01,1,0
8.02,1,0
8.76,1,0
19.97,0,1
6.49,1,0
2.9,0,1
0.3,1,0
7.3,1,0
42.35,0,1
0.69,1,0
4.95,1,0
2.36,1,0
1.1,0,1
1.56,1,0
5.68,1,0
1.98,1,0
1.54,0,1
-4.78,1,0
2.2,1,0
21.97,0,1
4.68,1,0
4.26,1,0
-1.73,1,0
22.83,1,0
1.37,1,0
2.6,0,1
20.13,1,0
9.37,0,1
56.35,0,1
2.95,1,0
7.92,0,1
8.67,1,0
8.3,1,0
5.36,0,1
6.12,0,1
4.36,1,0
5.8,1,0
7.01,1,0
6.18,1,0
3.85,0,1
1.76,1,0
3.71,0,1
4.27,0,1
11.64,0,1
2.43,0,1
7.04,1,0
6.62,1,0
1.12,1,0
10.55,1,0
1.33,1,0
2.65,0,1
5.75,0,1
4.93,0,1
0.9,1,0
2.79,0,1
4.54,1,0
7.89,1,0
7.9,1,0
8.41,1,0
5.22,0,1
25.71,0,1
3.31,1,0
5.23,1,0
-0.24,1,0
11.35,1,0
2.42,0,1
5.2,0,1
37.97,1,0
29.43,0,1
0.87,0,1
0.92,1,0
0.57,1,0
2.69,1,0
6.54,1,0
7.36,1,0
8.4,1,0
1.1,1,0
1.14,1,0
6.64,1,0
4.52,0,1
3.21,0,1
7.38,0,1
12.93,1,0
2.56,0,1
3.75,1,0
2.59,1,0
1.98,1,0
40.74,1,0
11.64,0,1
2.5,1,0
9.92,1,0
3.72,1,0
3.09,1,0
12.73,1,0
4.95,0,1
1.59,1,0
3.53,1,0
7.77,1,0
28.54,0,1
6.03,1,0
2.19,0,1
10.94,1,0
2.13,1,0
3.32,0,1
2.1,1,0
2.9,1,0
0.49,1,0
4.48,1,0
8.23,1,0
1.44,1,0
16.29,1,0
3.4,1,0
4.41,0,1
5.13,1,0
6.5,1,0
4.39,1,0
2.3,1,0
5.7,0,1
3.34,1,0
4.91,1,0
4.08,1,0
8.98,1,0
8.21,1,0
18.9,0,1
11.54,1,0
7.18,1,0
22.16,0,1
5.08,0,1
-0.72,0,1
3.88,1,0
0.5,1,0
8.63,0,1
2.1,0,1
9.04,1,0
2.36,1,0
1.66,0,1
6.8,1,0
0.6,1,0
9.92,1,0
3.17,1,0
3.94,0,1
-1.21,1,0
22.31,1,0
9.74,1,0
7.48,1,0
34.78,0,1
7.88,1,0
14.0,1,0
6.86,1,0
11.99,1,0
3.99,1,0
4.11,1,0
2.34,1,0
4.18,1,0
3.84,0,1
3.28,0,1
1.13,1,0
5.14,1,0
11.47,1,0
3.73,1,0
8.29,1,0
5.82,1,0
18.62,1,0
1.22,0,1
16.48,1,0
5.44,1,0
6.62,0,1
3.23,1,0
1.58,1,0
0.85,0,1
2.0,1,0
1.45,1,0
3.9,0,1
3.84,0,1
11.31,1,0
2.01,1,0
3.6,0,1
4.15,0,1
-1.73,1,0
5.88,0,1
0.36,1,0
1.86,1,0
4.52,0,1
7.02,1,0
4.07,0,1
3.96,1,0
4.97,1,0
5.36,1,0
7.55,1,0
3.98,1,0
2.0,0,1
1.26,0,1
7.83,1,0
3.77,0,1
5.69,0,1
2.65,1,0
0.49,0,1
1.66,1,0
24.38,1,0
18.62,1,0
5.32,0,1
9.69,1,0
5.44,0,1
8.66,1,0
-0.51,1,0
2.61,0,1
5.56,1,0
5.76,1,0
12.24,1,0
16.77,1,0
30.6,0,1
4.42,0,1
4.86,1,0
7.25,1,0
2.81,1,0
2.84,1,0
2.1,1,0
-0.27,1,0
3.69,1,0
14.98,1,0
6.59,1,0
7.83,0,1
7.81,0,1
6.76,1,0
2.82,1,0
3.29,1,0
2.54,1,0
8.01,1,0
7.38,1,0
8.91,0,1
1.47,0,1
24.93,1,0
15.82,0,1
6.65,1,0
0.38,0,1
1.7,1,0
4.13,0,1
1.61,1,0
16.2,1,0
18.18,0,1
5.28,1,0
2.5,1,0
3.21,1,0
9.14,0,1
4.32,1,0
4.56,1,0
3.99,0,1
25.37,0,1
14.76,1,0
3.36,1,0
11.65,1,0
6.09,1,0
4.31,1,0
14.36,1,0
0.76,1,0
3.69,1,0
71.56,1,0
0.69,1,0
7.53,1,0
3.56,1,0
12.54,1,0
0.39,1,0
6.93,1,0
3.33,1,0
2.51,1,0
4.07,1,0
3.94,1,0
7.13,1,0
7.4,1,0
2.52,1,0
14.81,0,1
13.25,1,0
1.85,0,1
1.65,1,0
1.46,0,1
23.73,0,1
2.47,0,1
8.61,0,1
14.78,0,1
2.63,0,1
4.25,1,0
6.47,1,0
2.4,0,1
12.73,1,0
1.13,1,0
9.01,0,1
8.4,0,1
0.47,1,0
21.16,0,1
6.72,1,0
16.3,0,1
0.59,0,1
4.07,1,0
2.93,1,0
1.15,1,0
5.93,1,0
11.84,1,0
9.53,1,0
1.16,1,0
4.9,1,0
2.53,1,0
8.69,0,1
0.6,1,0
-0.57,1,0
5.05,1,0
0.14,0,1
1.81,0,1
3.64,1,0
1.52,1,0
2.4,1,0
4.99,1,0
2.8,0,1
2.51,0,1
26.05,1,0
7.75,0,1
5.38,1,0
3.17,1,0
6.17,0,1
7.11,1,0
1.66,1,0
4.17,1,0
4.51,0,1
-0.57,1,0
8.51,1,0
8.61,1,0
2.58,1,0
8.43,1,0
6.58,0,1
5.2,0,1
13.85,1,0
48.01,1,0
10.58,0,1
9.28,1,0
7.24,0,1
5.27,0,1
4.82,1,0
-1.88,0,1
8.8,1,0
3.62,1,0
8.01,0,1
3.56,1,0
1.07,1,0
4.29,1,0
1.03,1,0
2.08,1,0
0.72,0,1
4.76,1,0
4.03,0,1
4.92,1,0
3.58,1,0
6.1,1,0
8.51,1,0
8.79,1,0
-1.29,1,0
8.46,1,0
5.3,1,0
3.65,0,1
1.0,0,1
23.9,0,1
4.68,0,1
6.85,1,0
2.8,1,0
9.56,0,1
8.33,1,0
12.3,1,0
18.69,0,1
3.72,0,1
4.85,1,0
-0.22,0,1
0.42,0,1
44.31,0,1
16.86,0,1
13.22,1,0
2.46,0,1
4.57,1,0
2.59,1,0
5.11,1,0
2.93,1,0
26.96,1,0
5.23,1,0
14.5,1,0
12.36,0,1
13.74,1,0
4.19,1,0
2.77,1,0
14.36,1,0
9.67,1,0
6.49,1,0
6.05,1,0
3.46,1,0
2.75,1,0
9.18,1,0
3.22,1,0
71.6,1,0
28.4,0,1
6.47,1,0
2.46,1,0
1.09,1,0
3.25,0,1
8.3,1,0
22.49,1,0
6.91,1,0
10.84,0,1
2.79,1,0
1.98,0,1
2.76,1,0
2.91,1,0
6.8,0,1
7.8,1,0
14.95,1,0
6.67,0,1
7.0,0,1
4.28,0,1
27.89,1,0
-0.23,0,1
4.79,1,0
3.64,0,1
0.53,0,1
8.97,0,1
4.96,1,0
8.44,0,1
16.69,1,0
9.04,1,0
12.64,1,0
2.03,1,0
1.57,1,0
1.01,1,0
6.0,1,0
4.93,1,0
6.03,1,0
4.15,1,0
7.57,0,1
2.22,1,0
44.84,1,0
4.48,1,0
20.22,0,1
0.67,1,0
-0.3,1,0
4.18,1,0
3.04,1,0
1.46,1,0
4.24,1,0
2.32,1,0
5.88,1,0
4.31,0,1
2.88,1,0
-0.03,1,0
0.51,1,0
1.31,1,0
0.88,0,1
-1.02,1,0
-1.7,1,0
2.35,0,1
7.76,1,0
4.68,1,0
4.53,0,1
3.84,0,1
6.92,0,1
8.82,0,1
4.75,1,0
6.18,1,0
4.11,1,0
1.63,1,0
2.39,1,0
3.2,1,0
1.84,1,0
21.13,1,0
7.31,0,1
3.07,1,0
9.34,1,0
2.92,0,1
5.66,1,0
17.37,0,1
4.36,0,1
8.64,1,0
3.46,1,0
0.45,0,1
16.16,0,1
10.4,0,1
2.37,1,0
0.19,1,0
18.68,1,0
1.45,1,0
1.79,0,1
5.65,0,1
8.96,1,0
-2.24,1,0
8.28,0,1
4.48,1,0
0.39,0,1
2.76,0,1
-0.38,1,0
26.18,1,0
4.74,1,0
18.83,0,1
2.07,0,1
14.64,1,0
15.44,1,0
5.2,1,0
2.84,0,1
8.39,1,0
2.78,0,1
3.51,0,1
1.98,1,0
7.2,1,0
18.9,1,0
2.07,1,0
2.49,1,0
6.91,0,1
3.0,1,0
15.68,1,0
3.26,0,1
12.44,0,1
6.67,0,1
5.8,1,0
9.92,1,0
-0.03,1,0
1.19,1,0
1.65,1,0
6.14,0,1
17.16,1,0
11.47,0,1
4.99,0,1
21.22,0,1
3.21,1,0
2.95,0,1
4.81,1,0
2.93,1,0
3.52,0,1
4.26,0,1
23.36,1,0
4.96,1,0
6.82,1,0
7.94,1,0
32.96,1,0
10.51,0,1
2.34,1,0
20.68,0,1
-0.52,0,1
6.27,0,1
3.92,1,0
3.79,1,0
3.78,0,1
6.86,1,0
3.09,1,0
14.84,1,0
14.72,0,1
3.39,1,0
7.86,1,0
4.93,0,1
7.36,1,0
1.81,1,0
16.71,0,1
6.47,0,1
5.03,1,0
16.01,1,0
38.3,1,0
3.37,1,0
5.87,0,1
6.07,1,0
-1.4,1,0
2.86,1,0
2.51,1,0
4.26,1,0
2.04,0,1
1.27,0,1
37.78,0,1
1.14,0,1
2.38,1,0
19.81,1,0
22.46,0,1
21.35,1,0
5.16,1,0
4.49,1,0
9.45,1,0
6.11,1,0
24.62,1,0
6.36,0,1
6.32,0,1
